frame_idx,level,iou_gate,model
1251,2,0.10120068490505219,xattn
1252,2,0.10386265814304352,xattn
1253,2,0.10629251599311829,xattn
1254,2,0.11252114921808243,xattn
1255,2,0.12236286699771881,xattn
1256,0,0.0,xattn
1257,0,0.0,xattn
1258,0,0.0,xattn
1259,0,0.0,xattn
1260,0,0.0,xattn
1261,0,0.0,xattn
1262,0,0.0,xattn
1263,0,0.0,xattn
1256,1,0.26446279883384705,xattn
1257,1,0.2880658507347107,xattn
1258,1,0.2933884263038635,xattn
1259,1,0.32231405377388,xattn
1260,1,0.35537189245224,xattn
1261,1,0.3786008358001709,xattn
1262,1,0.39754098653793335,xattn
1263,1,0.3918367326259613,xattn
1256,2,0.11684518307447433,xattn
1257,2,0.12572534382343292,xattn
1258,2,0.14133591949939728,xattn
1259,2,0.14066985249519348,xattn
1260,2,0.14786729216575623,xattn
1261,2,0.1649484485387802,xattn
1262,2,0.18080149590969086,xattn
1263,2,0.18933823704719543,xattn
1264,0,0.0,xattn
1265,0,0.0,xattn
1266,0,0.0,xattn
1267,0,0.0,xattn
1268,0,0.0,xattn
1269,0,0.0,xattn
1270,0,0.0,xattn
1271,0,0.0,xattn
1264,1,0.3037383258342743,xattn
1265,1,0.3545454442501068,xattn
1266,1,0.375,xattn
1267,1,0.41333332657814026,xattn
1268,1,0.4199134111404419,xattn
1269,1,0.44396552443504333,xattn
1270,1,0.48523205518722534,xattn
1271,1,0.5020242929458618,xattn
1264,2,0.18421052396297455,xattn
1265,2,0.19854721426963806,xattn
1266,2,0.2199999988079071,xattn
1267,2,0.24086758494377136,xattn
1268,2,0.24347825348377228,xattn
1269,2,0.24604012072086334,xattn
1270,2,0.24186991155147552,xattn
1271,2,0.2568093240261078,xattn
1272,0,0.0,xattn
1273,0,0.0,xattn
1274,0,0.0,xattn
1275,0,0.0,xattn
1276,0,0.0,xattn
1277,0,0.0,xattn
1278,0,0.0,xattn
1279,0,0.0,xattn
1272,1,0.31904762983322144,xattn
1273,1,0.31322506070137024,xattn
1274,1,0.3595505654811859,xattn
1275,1,0.3700440526008606,xattn
1276,1,0.3628692030906677,xattn
1277,1,0.39669421315193176,xattn
1278,1,0.39411765336990356,xattn
1279,1,0.3992466926574707,xattn
1272,2,0.2609589099884033,xattn
1273,2,0.2880324423313141,xattn
1274,2,0.31685101985931396,xattn
1275,2,0.32999372482299805,xattn
1276,2,0.3449939787387848,xattn
1277,2,0.3573503792285919,xattn
1278,2,0.36996135115623474,xattn
1279,2,0.37132352590560913,xattn
1280,0,0.0,xattn
1281,0,0.0,xattn
1282,0,0.0,xattn
1283,0,0.0,xattn
1284,0,0.0,xattn
1285,0,0.0,xattn
1286,0,0.0,xattn
1287,0,0.0,xattn
1280,1,0.27016884088516235,xattn
1281,1,0.27075812220573425,xattn
1282,1,0.26034483313560486,xattn
1283,1,0.25619834661483765,xattn
1284,1,0.2557755708694458,xattn
1285,1,0.24835526943206787,xattn
1286,1,0.24137930572032928,xattn
1287,1,0.23880596458911896,xattn
1280,2,0.29583123326301575,xattn
1281,2,0.2825154960155487,xattn
1282,2,0.2657596468925476,xattn
1283,2,0.26278966665267944,xattn
1284,2,0.25860583782196045,xattn
1285,2,0.2590673565864563,xattn
1286,2,0.2604529559612274,xattn
1287,2,0.2598147392272949,xattn
1288,0,0.0,xattn
1289,0,0.0,xattn
1290,0,0.0,xattn
1291,0,0.0,xattn
1292,0,0.0,xattn
1293,0,0.0,xattn
1294,0,0.0,xattn
1295,0,0.0,xattn
1288,1,0.2429906576871872,xattn
1289,1,0.29906541109085083,xattn
1290,1,0.25233644247055054,xattn
1291,1,0.20720720291137695,xattn
1292,1,0.26851850748062134,xattn
1293,1,0.29906541109085083,xattn
1294,1,0.2818181812763214,xattn
1295,1,0.290909081697464,xattn
1288,2,0.0,xattn
1289,2,0.0016501650679856539,xattn
1290,2,0.008223684504628181,xattn
1291,2,0.006462035700678825,xattn
1292,2,0.0031847134232521057,xattn
1293,2,0.004823151044547558,xattn
1294,2,0.0,xattn
1295,2,0.0,xattn
1296,0,0.0,xattn
1297,0,0.0,xattn
1298,0,0.0,xattn
1299,0,0.0,xattn
1300,0,0.0,xattn
1301,0,0.0,xattn
1302,0,0.0,xattn
1303,0,0.0,xattn
1296,1,0.1812080591917038,xattn
1297,1,0.19463087618350983,xattn
1298,1,0.190476194024086,xattn
1299,1,0.18666666746139526,xattn
1300,1,0.18493150174617767,xattn
1301,1,0.18918919563293457,xattn
1302,1,0.18367347121238708,xattn
1303,1,0.21232876181602478,xattn
1296,2,0.0012180268531665206,xattn
1297,2,0.0012091898825019598,xattn
1298,2,0.001215066877193749,xattn
1299,2,0.002433090005069971,xattn
1300,2,0.0037082817871123552,xattn
1301,2,0.012360939756035805,xattn
1302,2,0.010989011265337467,xattn
1303,2,0.008547008968889713,xattn
1304,0,0.0,xattn
1305,0,0.0,xattn
1306,0,0.0,xattn
1307,0,0.0,xattn
1308,0,0.0,xattn
1309,0,0.0,xattn
1310,0,0.0,xattn
1311,0,0.0,xattn
1304,1,0.2211538404226303,xattn
1305,1,0.23999999463558197,xattn
1306,1,0.2199999988079071,xattn
1307,1,0.2626262605190277,xattn
1308,1,0.2450980395078659,xattn
1309,1,0.24271844327449799,xattn
1310,1,0.23999999463558197,xattn
1311,1,0.25,xattn
1304,2,0.0026978417299687862,xattn
1305,2,0.0009033423848450184,xattn
1306,2,0.0,xattn
1307,2,0.0,xattn
1308,2,0.0,xattn
1309,2,0.0018198362085968256,xattn
1310,2,0.0018231540452688932,xattn
1311,2,0.0,xattn
1312,0,0.0,xattn
1313,0,0.0,xattn
1314,0,0.0,xattn
1315,0,0.0,xattn
1316,0,0.0,xattn
1317,0,0.0,xattn
1318,0,0.0,xattn
1319,0,0.0,xattn
1312,1,0.1679389327764511,xattn
1313,1,0.13076923787593842,xattn
1314,1,0.1492537260055542,xattn
1315,1,0.16153846681118011,xattn
1316,1,0.10606060922145844,xattn
1317,1,0.11450381577014923,xattn
1318,1,0.11627907305955887,xattn
1319,1,0.1190476194024086,xattn
1312,2,0.004622496198862791,xattn
1313,2,0.004687500186264515,xattn
1314,2,0.0031104199588298798,xattn
1315,2,0.003105590119957924,xattn
1316,2,0.006319115404039621,xattn
1317,2,0.006399999838322401,xattn
1318,2,0.003225806402042508,xattn
1319,2,0.0,xattn
1320,0,0.0,xattn
1321,0,0.0,xattn
1322,0,0.0,xattn
1323,0,0.0,xattn
1324,0,0.0,xattn
1325,0,0.0,xattn
1326,0,0.0,xattn
1327,0,0.0,xattn
1320,1,0.09401709586381912,xattn
1321,1,0.07758620381355286,xattn
1322,1,0.04878048598766327,xattn
1323,1,0.06722689419984818,xattn
1324,1,0.09166666865348816,xattn
1325,1,0.05932203307747841,xattn
1326,1,0.07758620381355286,xattn
1327,1,0.09482758492231369,xattn
1320,2,0.0,xattn
1321,2,0.0,xattn
1322,2,0.0021715527400374413,xattn
1323,2,0.0010869564721360803,xattn
1324,2,0.003267973894253373,xattn
1325,2,0.001098901149816811,xattn
1326,2,0.0021834061481058598,xattn
1327,2,0.0010917030740529299,xattn
1328,0,0.0,xattn
1329,0,0.0,xattn
1330,0,0.0,xattn
1331,0,0.0,xattn
1332,0,0.0,xattn
1333,0,0.0,xattn
1334,0,0.0,xattn
1335,0,0.0,xattn
1328,1,0.06849315017461777,xattn
1329,1,0.0555555559694767,xattn
1330,1,0.08219178020954132,xattn
1331,1,0.06293706595897675,xattn
1332,1,0.0839160829782486,xattn
1333,1,0.0699300691485405,xattn
1334,1,0.07692307978868484,xattn
1335,1,0.0559440553188324,xattn
1328,2,0.0,xattn
1329,2,0.0,xattn
1330,2,0.002453987719491124,xattn
1331,2,0.001231527072377503,xattn
1332,2,0.0,xattn
1333,2,0.0012239902280271053,xattn
1334,2,0.0012300122762098908,xattn
1335,2,0.001231527072377503,xattn
1336,0,0.0,xattn
1337,0,0.0,xattn
1338,0,0.0,xattn
1339,0,0.0,xattn
1340,0,0.0,xattn
1341,0,0.0,xattn
1342,0,0.0,xattn
1343,0,0.0,xattn
1336,1,0.23722627758979797,xattn
1337,1,0.2327272742986679,xattn
1338,1,0.24452555179595947,xattn
1339,1,0.25090909004211426,xattn
1340,1,0.23843416571617126,xattn
1341,1,0.2625899314880371,xattn
1342,1,0.2893773019313812,xattn
1343,1,0.28169015049934387,xattn
1336,2,0.1268656700849533,xattn
1337,2,0.12474576383829117,xattn
1338,2,0.124747134745121,xattn
1339,2,0.1183946505188942,xattn
1340,2,0.11059602349996567,xattn
1341,2,0.1164921447634697,xattn
1342,2,0.12442997097969055,xattn
1343,2,0.12793733179569244,xattn
1344,0,0.0,xattn
1345,0,0.0,xattn
1346,0,0.0,xattn
1347,0,0.017543859779834747,xattn
1348,0,0.017241379246115685,xattn
1349,0,0.017543859779834747,xattn
1350,0,0.016949152573943138,xattn
1351,0,0.01666666753590107,xattn
1344,1,0.20845921337604523,xattn
1345,1,0.20489296317100525,xattn
1346,1,0.22049689292907715,xattn
1347,1,0.20972643792629242,xattn
1348,1,0.2310030460357666,xattn
1349,1,0.22289156913757324,xattn
1350,1,0.2409638613462448,xattn
1351,1,0.2373887300491333,xattn
1344,2,0.15080790221691132,xattn
1345,2,0.15256257355213165,xattn
1346,2,0.1558752954006195,xattn
1347,2,0.16111771762371063,xattn
1348,2,0.1571512669324875,xattn
1349,2,0.15533411502838135,xattn
1350,2,0.1546090990304947,xattn
1351,2,0.1538461595773697,xattn
1352,0,0.0,xattn
1353,0,0.0,xattn
1354,0,0.0,xattn
1355,0,0.0,xattn
1356,0,0.0,xattn
1357,0,0.0,xattn
1358,0,0.0,xattn
1359,0,0.0,xattn
1352,1,0.21856287121772766,xattn
1353,1,0.20720720291137695,xattn
1354,1,0.20058996975421906,xattn
1355,1,0.20571428537368774,xattn
1356,1,0.22535210847854614,xattn
1357,1,0.23529411852359772,xattn
1358,1,0.24089635908603668,xattn
1359,1,0.24444444477558136,xattn
1352,2,0.190055251121521,xattn
1353,2,0.18618784844875336,xattn
1354,2,0.1888459473848343,xattn
1355,2,0.20141921937465668,xattn
1356,2,0.207415372133255,xattn
1357,2,0.20820021629333496,xattn
1358,2,0.20751720666885376,xattn
1359,2,0.2063157856464386,xattn
1360,0,0.0,xattn
1361,0,0.0,xattn
1362,0,0.0,xattn
1363,0,0.0,xattn
1364,0,0.0,xattn
1365,0,0.0,xattn
1366,0,0.0,xattn
1367,0,0.0,xattn
1360,1,0.2431693971157074,xattn
1361,1,0.2603878080844879,xattn
1362,1,0.25271740555763245,xattn
1363,1,0.24795641005039215,xattn
1364,1,0.25139665603637695,xattn
1365,1,0.23955431580543518,xattn
1366,1,0.24089635908603668,xattn
1367,1,0.25,xattn
1360,2,0.1344805657863617,xattn
1361,2,0.13685551285743713,xattn
1362,2,0.13797467947006226,xattn
1363,2,0.1428571492433548,xattn
1364,2,0.15529564023017883,xattn
1365,2,0.16194865107536316,xattn
1366,2,0.17169684171676636,xattn
1367,2,0.17144808173179626,xattn
1368,0,0.0,xattn
1369,0,0.0,xattn
1370,0,0.0,xattn
1371,0,0.0,xattn
1372,0,0.0,xattn
1373,0,0.0,xattn
1374,0,0.0,xattn
1375,0,0.0,xattn
1368,1,0.25514402985572815,xattn
1369,1,0.2689075767993927,xattn
1370,1,0.2933618724346161,xattn
1371,1,0.31346577405929565,xattn
1372,1,0.3221476376056671,xattn
1373,1,0.33949190378189087,xattn
1374,1,0.3498817980289459,xattn
1375,1,0.3404761850833893,xattn
1368,2,0.20364126563072205,xattn
1369,2,0.20673076808452606,xattn
1370,2,0.2168758660554886,xattn
1371,2,0.22261735796928406,xattn
1372,2,0.22093862295150757,xattn
1373,2,0.2101818174123764,xattn
1374,2,0.19676946103572845,xattn
1375,2,0.1892697513103485,xattn
1376,0,0.0,xattn
1377,0,0.0,xattn
1378,0,0.0,xattn
1379,0,0.0,xattn
1380,0,0.0,xattn
1381,0,0.0,xattn
1382,0,0.0,xattn
1383,0,0.0,xattn
1376,1,0.3229166567325592,xattn
1377,1,0.33155080676078796,xattn
1378,1,0.33152174949645996,xattn
1379,1,0.3216216266155243,xattn
1380,1,0.3095890283584595,xattn
1381,1,0.3168044090270996,xattn
1382,1,0.3176795542240143,xattn
1383,1,0.3140496015548706,xattn
1376,2,0.20370370149612427,xattn
1377,2,0.1969178020954132,xattn
1378,2,0.1796875,xattn
1379,2,0.18317265808582306,xattn
1380,2,0.18400000035762787,xattn
1381,2,0.18733032047748566,xattn
1382,2,0.19393382966518402,xattn
1383,2,0.1844748854637146,xattn
1384,0,0.0,xattn
1385,0,0.0,xattn
1386,0,0.0,xattn
1387,0,0.0,xattn
1388,0,0.0,xattn
1389,0,0.0,xattn
1390,0,0.0,xattn
1391,0,0.0,xattn
1384,1,0.08130080997943878,xattn
1385,1,0.08943089097738266,xattn
1386,1,0.09756097197532654,xattn
1387,1,0.10569106042385101,xattn
1388,1,0.10569106042385101,xattn
1389,1,0.09756097197532654,xattn
1390,1,0.10569106042385101,xattn
1391,1,0.08943089097738266,xattn
1384,2,0.03159851208329201,xattn
1385,2,0.03153988718986511,xattn
1386,2,0.034990791231393814,xattn
1387,2,0.04036697372794151,xattn
1388,2,0.03846153989434242,xattn
1389,2,0.038532111793756485,xattn
1390,2,0.03479853644967079,xattn
1391,2,0.036764707416296005,xattn
1392,0,0.0,xattn
1393,0,0.0,xattn
1394,0,0.0,xattn
1395,0,0.0,xattn
1396,0,0.0,xattn
1397,0,0.0,xattn
1398,0,0.0,xattn
1399,0,0.0,xattn
1392,1,0.07079645991325378,xattn
1393,1,0.10619468986988068,xattn
1394,1,0.12389380484819412,xattn
1395,1,0.10619468986988068,xattn
1396,1,0.13274335861206055,xattn
1397,1,0.14159291982650757,xattn
1398,1,0.13274335861206055,xattn
1399,1,0.13274335861206055,xattn
1392,2,0.02987697720527649,xattn
1393,2,0.04203152284026146,xattn
1394,2,0.04355400800704956,xattn
1395,2,0.034662045538425446,xattn
1396,2,0.036332178860902786,xattn
1397,2,0.039792388677597046,xattn
1398,2,0.041450776159763336,xattn
1399,2,0.04137931019067764,xattn
1400,0,0.0,xattn
1401,0,0.0,xattn
1402,0,0.0,xattn
1403,0,0.0,xattn
1404,0,0.0,xattn
1405,0,0.0,xattn
1406,0,0.0,xattn
1407,0,0.0,xattn
1400,1,0.1517857164144516,xattn
1401,1,0.1339285671710968,xattn
1402,1,0.1696428507566452,xattn
1403,1,0.1785714328289032,xattn
1404,1,0.1517857164144516,xattn
1405,1,0.1504424810409546,xattn
1406,1,0.1592920422554016,xattn
1407,1,0.1592920422554016,xattn
1400,2,0.04931506887078285,xattn
1401,2,0.04076087102293968,xattn
1402,2,0.0452127642929554,xattn
1403,2,0.050802137702703476,xattn
1404,2,0.04838709533214569,xattn
1405,2,0.03999999910593033,xattn
1406,2,0.042328041046857834,xattn
1407,2,0.04509283974766731,xattn
1408,0,0.0,xattn
1409,0,0.0,xattn
1410,0,0.0,xattn
1411,0,0.0,xattn
1412,0,0.0,xattn
1413,0,0.0,xattn
1414,0,0.0,xattn
1415,0,0.0,xattn
1408,1,0.125,xattn
1409,1,0.14473684132099152,xattn
1410,1,0.15131579339504242,xattn
1411,1,0.15789473056793213,xattn
1412,1,0.15789473056793213,xattn
1413,1,0.17105263471603394,xattn
1414,1,0.16447368264198303,xattn
1415,1,0.17105263471603394,xattn
1408,2,0.04728132486343384,xattn
1409,2,0.04215456545352936,xattn
1410,2,0.03971962630748749,xattn
1411,2,0.04215456545352936,xattn
1412,2,0.04215456545352936,xattn
1413,2,0.037383176386356354,xattn
1414,2,0.03464203327894211,xattn
1415,2,0.039080459624528885,xattn
1416,0,0.0,xattn
1417,0,0.0,xattn
1418,0,0.0,xattn
1419,0,0.0,xattn
1420,0,0.0,xattn
1421,0,0.0,xattn
1422,0,0.0,xattn
1423,0,0.0,xattn
1416,1,0.1826086938381195,xattn
1417,1,0.1826086938381195,xattn
1418,1,0.1826086938381195,xattn
1419,1,0.16521738469600677,xattn
1420,1,0.21739129722118378,xattn
1421,1,0.2300885021686554,xattn
1422,1,0.24561403691768646,xattn
1423,1,0.28070175647735596,xattn
1416,2,0.04935622215270996,xattn
1417,2,0.04721030220389366,xattn
1418,2,0.04935622215270996,xattn
1419,2,0.05531914904713631,xattn
1420,2,0.05648535490036011,xattn
1421,2,0.06263048201799393,xattn
1422,2,0.06818182021379471,xattn
1423,2,0.07438016682863235,xattn
1424,0,0.0,xattn
1425,0,0.0,xattn
1426,0,0.0,xattn
1427,0,0.0,xattn
1428,0,0.0,xattn
1429,0,0.0,xattn
1430,0,0.0,xattn
1431,0,0.0,xattn
1424,1,0.14678898453712463,xattn
1425,1,0.18446601927280426,xattn
1426,1,0.21782177686691284,xattn
1427,1,0.23000000417232513,xattn
1428,1,0.24242424964904785,xattn
1429,1,0.30000001192092896,xattn
1430,1,0.31683167815208435,xattn
1431,1,0.35789474844932556,xattn
1424,2,0.06504064798355103,xattn
1425,2,0.06525285542011261,xattn
1426,2,0.07455429434776306,xattn
1427,2,0.06902086734771729,xattn
1428,2,0.07119741290807724,xattn
1429,2,0.08173076808452606,xattn
1430,2,0.07753164321184158,xattn
1431,2,0.08860759437084198,xattn
1432,0,0.0,xattn
1433,0,0.0,xattn
1434,0,0.0,xattn
1435,0,0.0,xattn
1436,0,0.0,xattn
1437,0,0.0,xattn
1438,0,0.0,xattn
1439,0,0.0,xattn
1432,1,0.17475728690624237,xattn
1433,1,0.190476194024086,xattn
1434,1,0.190476194024086,xattn
1435,1,0.25961539149284363,xattn
1436,1,0.27619048953056335,xattn
1437,1,0.2897196114063263,xattn
1438,1,0.32692307233810425,xattn
1439,1,0.33980581164360046,xattn
1432,2,0.06196840852499008,xattn
1433,2,0.06996381282806396,xattn
1434,2,0.06867469847202301,xattn
1435,2,0.07976190745830536,xattn
1436,2,0.08284023404121399,xattn
1437,2,0.08675263822078705,xattn
1438,2,0.08837209641933441,xattn
1439,2,0.08630610257387161,xattn
1440,0,0.0,xattn
1441,0,0.0,xattn
1442,0,0.0,xattn
1443,0,0.0,xattn
1444,0,0.0,xattn
1445,0,0.0,xattn
1446,0,0.0,xattn
1447,0,0.0,xattn
1440,1,0.23469388484954834,xattn
1441,1,0.23076923191547394,xattn
1442,1,0.25471699237823486,xattn
1443,1,0.24074074625968933,xattn
1444,1,0.2777777910232544,xattn
1445,1,0.2743362784385681,xattn
1446,1,0.2719298303127289,xattn
1447,1,0.269565224647522,xattn
1440,2,0.06627219170331955,xattn
1441,2,0.06504064798355103,xattn
1442,2,0.07134637236595154,xattn
1443,2,0.07102593034505844,xattn
1444,2,0.0714285746216774,xattn
1445,2,0.076243095099926,xattn
1446,2,0.07166124135255814,xattn
1447,2,0.06801275163888931,xattn
1448,0,0.0,xattn
1449,0,0.0,xattn
1450,0,0.0,xattn
1451,0,0.0,xattn
1452,0,0.0,xattn
1453,0,0.0,xattn
1454,0,0.0,xattn
1455,0,0.0,xattn
1448,1,0.47058823704719543,xattn
1449,1,0.4871794879436493,xattn
1450,1,0.48427674174308777,xattn
1451,1,0.4647058844566345,xattn
1452,1,0.44692736864089966,xattn
1453,1,0.42328041791915894,xattn
1454,1,0.453125,xattn
1455,1,0.4659685790538788,xattn
1448,2,0.0659685879945755,xattn
1449,2,0.06332992762327194,xattn
1450,2,0.06300000101327896,xattn
1451,2,0.0682036504149437,xattn
1452,2,0.06382978707551956,xattn
1453,2,0.059192825108766556,xattn
1454,2,0.06060606241226196,xattn
1455,2,0.06878761947154999,xattn
1456,0,0.0,xattn
1457,0,0.0,xattn
1458,0,0.0,xattn
1459,0,0.0,xattn
1460,0,0.0,xattn
1461,0,0.0,xattn
1462,0,0.0,xattn
1463,0,0.0,xattn
1456,1,0.06666667014360428,xattn
1457,1,0.11224489659070969,xattn
1458,1,0.13775509595870972,xattn
1459,1,0.16326530277729034,xattn
1460,1,0.20202019810676575,xattn
1461,1,0.23618090152740479,xattn
1462,1,0.2750000059604645,xattn
1463,1,0.3137255012989044,xattn
1456,2,0.017786560580134392,xattn
1457,2,0.05263157933950424,xattn
1458,2,0.08880309015512466,xattn
1459,2,0.12380952388048172,xattn
1460,2,0.14417745172977448,xattn
1461,2,0.1489361673593521,xattn
1462,2,0.15066225826740265,xattn
1463,2,0.15100154280662537,xattn
1464,0,0.0,xattn
1465,0,0.0,xattn
1466,0,0.0,xattn
1467,0,0.0,xattn
1468,0,0.0,xattn
1469,0,0.0,xattn
1470,0,0.0,xattn
1471,0,0.0,xattn
1464,1,0.05919003114104271,xattn
1465,1,0.0746268630027771,xattn
1466,1,0.09014084190130234,xattn
1467,1,0.1067708358168602,xattn
1468,1,0.17424242198467255,xattn
1469,1,0.2419753074645996,xattn
1470,1,0.2958715558052063,xattn
1471,1,0.38863635063171387,xattn
1464,2,0.07540983706712723,xattn
1465,2,0.09756097197532654,xattn
1466,2,0.12228056788444519,xattn
1467,2,0.1440618485212326,xattn
1468,2,0.16524028778076172,xattn
1469,2,0.18237082660198212,xattn
1470,2,0.20596355199813843,xattn
1471,2,0.20737327635288239,xattn
1472,0,0.0,xattn
1473,0,0.0,xattn
1474,0,0.0,xattn
1475,0,0.0,xattn
1476,0,0.009345794096589088,xattn
1477,0,0.009803921915590763,xattn
1478,0,0.01075268816202879,xattn
1479,0,0.0,xattn
1472,1,0.24024640023708344,xattn
1473,1,0.23188406229019165,xattn
1474,1,0.24267782270908356,xattn
1475,1,0.29032257199287415,xattn
1476,1,0.3261339068412781,xattn
1477,1,0.3461538553237915,xattn
1478,1,0.38072288036346436,xattn
1479,1,0.3984168767929077,xattn
1472,2,0.28063061833381653,xattn
1473,2,0.24695652723312378,xattn
1474,2,0.2622222304344177,xattn
1475,2,0.28205129504203796,xattn
1476,2,0.2752293646335602,xattn
1477,2,0.2839784026145935,xattn
1478,2,0.31820353865623474,xattn
1479,2,0.3150478005409241,xattn
1480,0,0.0,xattn
1481,0,0.0,xattn
1482,0,0.0,xattn
1483,0,0.0,xattn
1484,0,0.0,xattn
1485,0,0.0,xattn
1486,0,0.0,xattn
1487,0,0.0,xattn
1480,1,0.26623377203941345,xattn
1481,1,0.2862190902233124,xattn
1482,1,0.3140496015548706,xattn
1483,1,0.3300970792770386,xattn
1484,1,0.35593220591545105,xattn
1485,1,0.31481480598449707,xattn
1486,1,0.23870967328548431,xattn
1487,1,0.22068965435028076,xattn
1480,2,0.18485523760318756,xattn
1481,2,0.21835173666477203,xattn
1482,2,0.22617901861667633,xattn
1483,2,0.21854305267333984,xattn
1484,2,0.2234848439693451,xattn
1485,2,0.2187938243150711,xattn
1486,2,0.1939849555492401,xattn
1487,2,0.1632329672574997,xattn
1488,0,0.0,xattn
1489,0,0.0,xattn
1490,0,0.0,xattn
1491,0,0.0,xattn
1492,0,0.0,xattn
1493,0,0.0,xattn
1494,0,0.0,xattn
1495,0,0.0,xattn
1488,1,0.06686046719551086,xattn
1489,1,0.056886225938797,xattn
1490,1,0.07407407462596893,xattn
1491,1,0.06645569950342178,xattn
1492,1,0.08766233921051025,xattn
1493,1,0.07920791953802109,xattn
1494,1,0.08666666597127914,xattn
1495,1,0.07666666805744171,xattn
1488,2,0.12975098192691803,xattn
1489,2,0.09421265125274658,xattn
1490,2,0.06896551698446274,xattn
1491,2,0.05477528274059296,xattn
1492,2,0.04539006948471069,xattn
1493,2,0.057863499969244,xattn
1494,2,0.0838509351015091,xattn
1495,2,0.09562398493289948,xattn
1496,0,0.0,xattn
1497,0,0.0,xattn
1498,0,0.0,xattn
1499,0,0.0,xattn
1500,0,0.0,xattn
1501,0,0.0,xattn
1502,0,0.0,xattn
1503,0,0.0,xattn
1496,1,0.37068966031074524,xattn
1497,1,0.37068966031074524,xattn
1498,1,0.3245614171028137,xattn
1499,1,0.2905983030796051,xattn
1500,1,0.38260868191719055,xattn
1501,1,0.39316239953041077,xattn
1502,1,0.3913043439388275,xattn
1503,1,0.4035087823867798,xattn
1496,2,0.08015266805887222,xattn
1497,2,0.06692160665988922,xattn
1498,2,0.07480315119028091,xattn
1499,2,0.075581394135952,xattn
1500,2,0.07915057986974716,xattn
1501,2,0.07736943662166595,xattn
1502,2,0.07976653426885605,xattn
1503,2,0.07707129418849945,xattn
1504,0,0.0,xattn
1505,0,0.0,xattn
1506,0,0.0,xattn
1507,0,0.0,xattn
1508,0,0.0,xattn
1509,0,0.0,xattn
1510,0,0.0,xattn
1511,0,0.0,xattn
1504,1,0.2709677517414093,xattn
1505,1,0.28387096524238586,xattn
1506,1,0.25974026322364807,xattn
1507,1,0.26143792271614075,xattn
1508,1,0.2922077775001526,xattn
1509,1,0.27272728085517883,xattn
1510,1,0.2857142984867096,xattn
1511,1,0.29870128631591797,xattn
1504,2,0.09784172475337982,xattn
1505,2,0.08571428805589676,xattn
1506,2,0.0884057953953743,xattn
1507,2,0.08769448101520538,xattn
1508,2,0.08732394129037857,xattn
1509,2,0.08819345384836197,xattn
1510,2,0.08403361588716507,xattn
1511,2,0.08123249560594559,xattn
1512,0,0.0,xattn
1513,0,0.0,xattn
1514,0,0.0,xattn
1515,0,0.0,xattn
1516,0,0.0,xattn
1517,0,0.0,xattn
1518,0,0.0,xattn
1519,0,0.0,xattn
1512,1,0.3360655605792999,xattn
1513,1,0.31355932354927063,xattn
1514,1,0.35593220591545105,xattn
1515,1,0.3196721374988556,xattn
1516,1,0.3499999940395355,xattn
1517,1,0.32773110270500183,xattn
1518,1,0.3445378243923187,xattn
1519,1,0.3306451737880707,xattn
1512,2,0.04121863842010498,xattn
1513,2,0.036563072353601456,xattn
1514,2,0.051756005734205246,xattn
1515,2,0.04220183566212654,xattn
1516,2,0.04651162773370743,xattn
1517,2,0.05454545468091965,xattn
1518,2,0.059369202703237534,xattn
1519,2,0.06542056053876877,xattn
1520,0,0.0,xattn
1521,0,0.0,xattn
1522,0,0.0,xattn
1523,0,0.0,xattn
1524,0,0.0,xattn
1525,0,0.0,xattn
1526,0,0.0,xattn
1527,0,0.0,xattn
1520,1,0.2857142984867096,xattn
1521,1,0.28947368264198303,xattn
1522,1,0.3302752375602722,xattn
1523,1,0.336448609828949,xattn
1524,1,0.30000001192092896,xattn
1525,1,0.31481480598449707,xattn
1526,1,0.39423078298568726,xattn
1527,1,0.349056601524353,xattn
1520,2,0.06904231756925583,xattn
1521,2,0.06904231756925583,xattn
1522,2,0.06167401000857353,xattn
1523,2,0.07207207381725311,xattn
1524,2,0.06756756454706192,xattn
1525,2,0.07013574987649918,xattn
1526,2,0.0763888880610466,xattn
1527,2,0.072727270424366,xattn
1528,0,0.0,xattn
1529,0,0.0,xattn
1530,0,0.0,xattn
1531,0,0.0,xattn
1532,0,0.0,xattn
1533,0,0.0,xattn
1534,0,0.0,xattn
1535,0,0.0,xattn
1528,1,0.3020833432674408,xattn
1529,1,0.3195876181125641,xattn
1530,1,0.33000001311302185,xattn
1531,1,0.3263157904148102,xattn
1532,1,0.3263157904148102,xattn
1533,1,0.3085106313228607,xattn
1534,1,0.30434781312942505,xattn
1535,1,0.3510638177394867,xattn
1528,2,0.08287795633077621,xattn
1529,2,0.06877828389406204,xattn
1530,2,0.07194244861602783,xattn
1531,2,0.07303877174854279,xattn
1532,2,0.06822261959314346,xattn
1533,2,0.07027027010917664,xattn
1534,2,0.07033363729715347,xattn
1535,2,0.08115419000387192,xattn
1536,0,0.0,xattn
1537,0,0.0,xattn
1538,0,0.0,xattn
1539,0,0.0,xattn
1540,0,0.0,xattn
1541,0,0.0,xattn
1542,0,0.0,xattn
1543,0,0.0,xattn
1536,1,0.3614457845687866,xattn
1537,1,0.32608696818351746,xattn
1538,1,0.31460675597190857,xattn
1539,1,0.302325576543808,xattn
1540,1,0.3048780560493469,xattn
1541,1,0.2823529541492462,xattn
